/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_46_966.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_46_966.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_46_966.jpg, 0, 1, 0, 6.207182
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_067.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_067.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_067.jpg, 0, 1, 0, 7.351196
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_172.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_172.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_172.jpg, -0.2574542, 1, 0, 8.468582
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_277.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_277.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_277.jpg, -0.3978689, 1, 0, 9.747663
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_386.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_386.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_386.jpg, -0.09807301, 1, 0, 10.8612
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_497.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_497.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_497.jpg, 0, 1, 0, 11.92121
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_605.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_605.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_605.jpg, 0, 1, 0, 13.2593
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_709.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_709.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_709.jpg, -0.1562583, 1, 0, 14.22632
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_816.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_816.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_816.jpg, -0.3330939, 1, 0, 15.55869
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_47_920.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_47_920.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_47_920.jpg, -0.02127671, 1, 0, 16.48533
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_021.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_021.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_021.jpg, -0.03285599, 1, 0, 17.67827
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_123.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_123.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_123.jpg, -0.3242033, 1, 0, 18.51974
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_225.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_225.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_225.jpg, -0.02576065, 1, 0, 19.63732
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_328.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_328.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_328.jpg, -0.1450024, 1, 0, 20.53617
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_428.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_428.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_428.jpg, -0.2641168, 1, 0, 21.56388
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_529.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_529.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_529.jpg, 0, 1, 0, 22.50908
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_631.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_631.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_631.jpg, -0.1195228, 1, 0, 23.50794
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_731.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_731.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_731.jpg, -0.3137119, 1, 0, 24.40542
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_833.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_833.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_833.jpg, 0, 1, 0, 25.55645
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_48_942.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_48_942.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_48_942.jpg, -0.1803839, 1, 0, 26.50016
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_048.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_048.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_048.jpg, -0.2748821, 1, 0, 27.37157
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_155.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_155.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_155.jpg, 0, 1, 0, 28.48728
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_263.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_263.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_263.jpg, -0.3271165, 1, 0, 29.37501
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_371.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_371.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_371.jpg, -0.03279519, 1, 0, 30.18704
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_480.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_480.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_480.jpg, 0, 1, 0, 30.19
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_582.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_582.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_582.jpg, -0.3067317, 1, 0, 30.16999
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_685.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_685.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_685.jpg, -0.03319788, 1, 0, 30.19019
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_790.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_790.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_790.jpg, -0.1764357, 1, 0, 30.18614
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_49_893.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_49_893.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_49_893.jpg, -0.3708744, 1, 0, 30.17302
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_001.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_001.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_001.jpg, -0.04640937, 1, 0, 30.1906
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_104.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_104.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_104.jpg, -0.1039259, 1, 0, 30.19029
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_211.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_211.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_211.jpg, -0.1642435, 1, 0, 30.19034
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_315.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_315.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_315.jpg, 0, 1, 0, 30.18997
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_425.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_425.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_425.jpg, 0, 1, 0, 30.1903
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_535.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_535.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_535.jpg, 0, 1, 0, 30.19031
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_644.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_644.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_644.jpg, 0, 1, 0, 30.19029
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_748.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_748.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_748.jpg, -0.2804968, 1, 0, 30.17171
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_859.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_859.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_859.jpg, 0, 1, 0, 30.18982
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_50_969.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_50_969.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_50_969.jpg, 0, 1, 0, 30.19019
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_079.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_079.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_079.jpg, 0, 1, 0, 30.19036
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_180.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_180.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_180.jpg, 0, 0.8897076, 0, 30.17812
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_284.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_284.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_284.jpg, -0.03629708, 0.610795, 0, 30.09546
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_392.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_392.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_392.jpg, -0.1285558, 0.2847636, 0, 30.02954
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_500.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_500.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_500.jpg, 0, 0, 0, 29.78883
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_610.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_610.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_610.jpg, 0, 0, 0, 29.49031
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_720.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_720.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_720.jpg, 0, 0, 0, 29.13473
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_829.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_829.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_829.jpg, 0, 0, 0, 28.84214
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_51_938.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_51_938.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_51_938.jpg, -0.2947676, 0, 0, 28.41994
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_038.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_038.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_038.jpg, -0.002585649, 0, 0, 28.12917
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_141.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_141.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_141.jpg, -0.1006408, 0, 0, 27.8429
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_242.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_242.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_242.jpg, -0.1289098, 0, 0, 27.53666
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_344.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_344.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_344.jpg, 0, 0, 0, 27.25792
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_445.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_445.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_445.jpg, -0.2470558, 0, 0, 26.95946
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_547.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_547.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_547.jpg, 0, 0, 0, 26.6841
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_650.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_650.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_650.jpg, -0.2137284, 0, 0, 26.40427
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_753.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_753.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_753.jpg, 0, 0, 0, 26.0732
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_855.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_855.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_855.jpg, -0.03950715, 0, 0, 25.80975
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_52_961.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_52_961.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_52_961.jpg, -0.2062676, 0, 0, 25.51394
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_067.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_067.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_067.jpg, 0, 0, 0, 25.2576
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_172.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_172.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_172.jpg, -0.2819431, 0, 0, 24.97759
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_279.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_279.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_279.jpg, -0.2073991, 0, 0, 24.5861
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_381.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_381.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_381.jpg, -0.1777868, 0, 0, 24.34016
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_491.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_491.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_491.jpg, -0.3324616, 0, 0, 24.03817
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_604.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_604.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_604.jpg, 0, 0, 0, 23.75139
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_716.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_716.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_716.jpg, 0, 0, 0, 23.45905
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_818.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_818.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_818.jpg, -0.1512301, 0, 0, 23.20618
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_53_926.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_53_926.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_53_926.jpg, 0, 0, 0, 22.97261
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_027.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_027.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_027.jpg, 0, 0, 0, 22.74065
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_138.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_138.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_138.jpg, 0, 0, 0, 22.46693
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_246.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_246.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_246.jpg, 0, 0.07583427, 0, 22.24147
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_357.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_357.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_357.jpg, 0.1520612, 0.4074333, 0, 22.34135
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_463.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_463.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_463.jpg, 0.3344307, 0.6607647, 0, 22.68254
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_567.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_567.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_567.jpg, 0.05502892, 0.9401665, 0, 23.43759
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_677.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_677.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_677.jpg, 0, 1, 0, 24.58791
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_788.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_788.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_788.jpg, 0, 1, 0, 25.54723
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_54_901.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_54_901.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_54_901.jpg, 0, 1, 0, 26.68756
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_55_010.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_55_010.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_55_010.jpg, 0, 1, 0, 27.62839
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_55_117.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_55_117.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_55_117.jpg, 0, 1, 0, 28.7437
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_55_227.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_55_227.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_55_227.jpg, -0.04561758, 1, 0, 29.66241
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_55_333.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_55_333.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_55_333.jpg, -0.3642926, 1, 0, 30.16172
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_55_435.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_55_435.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_55_435.jpg, -0.05967236, 1, 0, 30.19041
/home/vibertron/Desktop/Data/IMG/center_2018_12_28_18_22_55_540.jpg, /home/vibertron/Desktop/Data/IMG/left_2018_12_28_18_22_55_540.jpg, /home/vibertron/Desktop/Data/IMG/right_2018_12_28_18_22_55_540.jpg, 0, 1, 0, 30.18976
